"d_year"|"s_city"|"p_brand1"|"profit"
1998|"UNITED ST2"|"MFGR#1413"|54915567.00
1998|"UNITED ST2"|"MFGR#1414"|56966918.00
1998|"UNITED ST2"|"MFGR#1415"|37381431.00
1998|"UNITED ST2"|"MFGR#1416"|45526402.00
1998|"UNITED ST2"|"MFGR#1417"|65801843.00
1998|"UNITED ST2"|"MFGR#1418"|54224449.00
1998|"UNITED ST2"|"MFGR#1419"|61849426.00
1998|"UNITED ST2"|"MFGR#142"|49258227.00
1998|"UNITED ST2"|"MFGR#1420"|50565037.00
1998|"UNITED ST2"|"MFGR#1421"|78580893.00
1998|"UNITED ST2"|"MFGR#1422"|31365391.00
1998|"UNITED ST2"|"MFGR#1423"|59008714.00
1998|"UNITED ST2"|"MFGR#1424"|69681678.00
1998|"UNITED ST2"|"MFGR#1425"|54100298.00
1998|"UNITED ST2"|"MFGR#1426"|57457894.00
1998|"UNITED ST2"|"MFGR#1427"|79692462.00
1998|"UNITED ST2"|"MFGR#1428"|38894549.00
1998|"UNITED ST2"|"MFGR#1429"|62279351.00
1998|"UNITED ST2"|"MFGR#143"|37449774.00
1998|"UNITED ST2"|"MFGR#1430"|49837837.00
1998|"UNITED ST2"|"MFGR#1431"|77156011.00
1998|"UNITED ST2"|"MFGR#1432"|62213597.00
1998|"UNITED ST2"|"MFGR#1433"|60314906.00
1998|"UNITED ST2"|"MFGR#1434"|90406506.00
1998|"UNITED ST2"|"MFGR#1435"|59611994.00
1998|"UNITED ST2"|"MFGR#1436"|29986430.00
1998|"UNITED ST2"|"MFGR#1437"|44819238.00
1998|"UNITED ST2"|"MFGR#1438"|67231115.00
1998|"UNITED ST2"|"MFGR#1439"|20155296.00
1998|"UNITED ST2"|"MFGR#144"|74827790.00
1998|"UNITED ST2"|"MFGR#1440"|47428177.00
1998|"UNITED ST2"|"MFGR#145"|87735111.00
1998|"UNITED ST2"|"MFGR#146"|57764393.00
1998|"UNITED ST2"|"MFGR#147"|46772277.00
1998|"UNITED ST2"|"MFGR#148"|52134809.00
1998|"UNITED ST2"|"MFGR#149"|35952962.00
1998|"UNITED ST3"|"MFGR#141"|68068049.00
1998|"UNITED ST3"|"MFGR#1410"|38039345.00
1998|"UNITED ST3"|"MFGR#1411"|67522008.00
1998|"UNITED ST3"|"MFGR#1412"|94625579.00
1998|"UNITED ST3"|"MFGR#1413"|106784791.00
1998|"UNITED ST3"|"MFGR#1414"|74255524.00
1998|"UNITED ST3"|"MFGR#1415"|92706292.00
1998|"UNITED ST3"|"MFGR#1416"|69563208.00
1998|"UNITED ST3"|"MFGR#1417"|67734622.00
1998|"UNITED ST3"|"MFGR#1418"|72737260.00
1998|"UNITED ST3"|"MFGR#1419"|53333272.00
1998|"UNITED ST3"|"MFGR#142"|123559359.00
1998|"UNITED ST3"|"MFGR#1420"|28570418.00
1998|"UNITED ST3"|"MFGR#1421"|67014834.00
1998|"UNITED ST3"|"MFGR#1422"|68092412.00
1998|"UNITED ST3"|"MFGR#1423"|79444450.00
1998|"UNITED ST3"|"MFGR#1424"|76996279.00
1998|"UNITED ST3"|"MFGR#1425"|81414529.00
1998|"UNITED ST3"|"MFGR#1426"|53386887.00
1998|"UNITED ST3"|"MFGR#1427"|49103469.00
1998|"UNITED ST3"|"MFGR#1428"|36880121.00
1998|"UNITED ST3"|"MFGR#1429"|59646214.00
1998|"UNITED ST3"|"MFGR#143"|56244701.00
1998|"UNITED ST3"|"MFGR#1430"|83031462.00
1998|"UNITED ST3"|"MFGR#1431"|119589227.00
1998|"UNITED ST3"|"MFGR#1432"|60610901.00
1998|"UNITED ST3"|"MFGR#1433"|54962065.00
1998|"UNITED ST3"|"MFGR#1434"|64780032.00
1998|"UNITED ST3"|"MFGR#1435"|73713569.00
1998|"UNITED ST3"|"MFGR#1436"|59989043.00
1998|"UNITED ST3"|"MFGR#1437"|68185153.00
1998|"UNITED ST3"|"MFGR#1438"|78970178.00
1998|"UNITED ST3"|"MFGR#1439"|36104048.00
1998|"UNITED ST3"|"MFGR#144"|40395027.00
1998|"UNITED ST3"|"MFGR#1440"|56764313.00
1998|"UNITED ST3"|"MFGR#145"|92058691.00
1998|"UNITED ST3"|"MFGR#146"|36990945.00
1998|"UNITED ST3"|"MFGR#147"|62276149.00
1998|"UNITED ST3"|"MFGR#148"|34142484.00
1998|"UNITED ST3"|"MFGR#149"|75875327.00
1998|"UNITED ST4"|"MFGR#141"|101434089.00
1998|"UNITED ST4"|"MFGR#1410"|83119768.00
1998|"UNITED ST4"|"MFGR#1411"|142094118.00
1998|"UNITED ST4"|"MFGR#1412"|114152290.00
1998|"UNITED ST4"|"MFGR#1413"|119019809.00
1998|"UNITED ST4"|"MFGR#1414"|50462803.00
1998|"UNITED ST4"|"MFGR#1415"|80394801.00
1998|"UNITED ST4"|"MFGR#1416"|93552827.00
1998|"UNITED ST4"|"MFGR#1417"|118628875.00
1998|"UNITED ST4"|"MFGR#1418"|79155002.00
1998|"UNITED ST4"|"MFGR#1419"|90245409.00
1998|"UNITED ST4"|"MFGR#142"|79845432.00
1998|"UNITED ST4"|"MFGR#1420"|111417332.00
1998|"UNITED ST4"|"MFGR#1421"|123545950.00
1998|"UNITED ST4"|"MFGR#1422"|103050639.00
1998|"UNITED ST4"|"MFGR#1423"|134714334.00
1998|"UNITED ST4"|"MFGR#1424"|89781197.00
1998|"UNITED ST4"|"MFGR#1425"|92845592.00
1998|"UNITED ST4"|"MFGR#1426"|95016624.00
1998|"UNITED ST4"|"MFGR#1427"|105636282.00
1998|"UNITED ST4"|"MFGR#1428"|84615207.00
1998|"UNITED ST4"|"MFGR#1429"|151603638.00
1998|"UNITED ST4"|"MFGR#143"|104306682.00
1998|"UNITED ST4"|"MFGR#1430"|129334251.00
1998|"UNITED ST4"|"MFGR#1431"|134436260.00
1998|"UNITED ST4"|"MFGR#1432"|83067943.00
1998|"UNITED ST4"|"MFGR#1433"|102191883.00
1998|"UNITED ST4"|"MFGR#1434"|118183954.00
1998|"UNITED ST4"|"MFGR#1435"|93712346.00
1998|"UNITED ST4"|"MFGR#1436"|107777148.00
1998|"UNITED ST4"|"MFGR#1437"|62576183.00
1998|"UNITED ST4"|"MFGR#1438"|77715827.00
1998|"UNITED ST4"|"MFGR#1439"|100278035.00
1998|"UNITED ST4"|"MFGR#144"|68832721.00
1998|"UNITED ST4"|"MFGR#1440"|73824547.00
1998|"UNITED ST4"|"MFGR#145"|59583246.00
1998|"UNITED ST4"|"MFGR#146"|71717586.00
1998|"UNITED ST4"|"MFGR#147"|75244192.00
1998|"UNITED ST4"|"MFGR#148"|78979610.00
1998|"UNITED ST4"|"MFGR#149"|81931807.00
1998|"UNITED ST5"|"MFGR#141"|45915550.00
1998|"UNITED ST5"|"MFGR#1410"|81528940.00
1998|"UNITED ST5"|"MFGR#1411"|62665527.00
1998|"UNITED ST5"|"MFGR#1412"|50184582.00
1998|"UNITED ST5"|"MFGR#1413"|77599884.00
1998|"UNITED ST5"|"MFGR#1414"|82847901.00
1998|"UNITED ST5"|"MFGR#1415"|77941492.00
1998|"UNITED ST5"|"MFGR#1416"|51449922.00
1998|"UNITED ST5"|"MFGR#1417"|61986627.00
1998|"UNITED ST5"|"MFGR#1418"|77724424.00
1998|"UNITED ST5"|"MFGR#1419"|81803866.00
1998|"UNITED ST5"|"MFGR#142"|72612975.00
1998|"UNITED ST5"|"MFGR#1420"|65187039.00
1998|"UNITED ST5"|"MFGR#1421"|79306831.00
1998|"UNITED ST5"|"MFGR#1422"|44609977.00
1998|"UNITED ST5"|"MFGR#1423"|63726409.00
1998|"UNITED ST5"|"MFGR#1424"|49188910.00
1998|"UNITED ST5"|"MFGR#1425"|98943897.00
1998|"UNITED ST5"|"MFGR#1426"|77629596.00
1998|"UNITED ST5"|"MFGR#1427"|82002764.00
1998|"UNITED ST5"|"MFGR#1428"|56675175.00
1998|"UNITED ST5"|"MFGR#1429"|38902765.00
1998|"UNITED ST5"|"MFGR#143"|79072854.00
1998|"UNITED ST5"|"MFGR#1430"|76497235.00
1998|"UNITED ST5"|"MFGR#1431"|84997887.00
1998|"UNITED ST5"|"MFGR#1432"|67559415.00
1998|"UNITED ST5"|"MFGR#1433"|69947387.00
1998|"UNITED ST5"|"MFGR#1434"|75092458.00
1998|"UNITED ST5"|"MFGR#1435"|98321096.00
1998|"UNITED ST5"|"MFGR#1436"|107761503.00
1998|"UNITED ST5"|"MFGR#1437"|82943933.00
1998|"UNITED ST5"|"MFGR#1438"|53275203.00
1998|"UNITED ST5"|"MFGR#1439"|56820506.00
1998|"UNITED ST5"|"MFGR#144"|48152556.00
1998|"UNITED ST5"|"MFGR#1440"|108522298.00
1998|"UNITED ST5"|"MFGR#145"|69278440.00
1998|"UNITED ST5"|"MFGR#146"|90352934.00
1998|"UNITED ST5"|"MFGR#147"|33354923.00
1998|"UNITED ST5"|"MFGR#148"|97976166.00
1998|"UNITED ST5"|"MFGR#149"|85122163.00
1998|"UNITED ST6"|"MFGR#141"|61487215.00
1998|"UNITED ST6"|"MFGR#1410"|80940636.00
1998|"UNITED ST6"|"MFGR#1411"|114841287.00
1998|"UNITED ST6"|"MFGR#1412"|103447395.00
1998|"UNITED ST6"|"MFGR#1413"|72273720.00
1998|"UNITED ST6"|"MFGR#1414"|56603410.00
1998|"UNITED ST6"|"MFGR#1415"|76211701.00
1998|"UNITED ST6"|"MFGR#1416"|59460288.00
1998|"UNITED ST6"|"MFGR#1417"|77743551.00
1998|"UNITED ST6"|"MFGR#1418"|95010520.00
1998|"UNITED ST6"|"MFGR#1419"|88121184.00
1998|"UNITED ST6"|"MFGR#142"|60590477.00
1998|"UNITED ST6"|"MFGR#1420"|86694362.00
1998|"UNITED ST6"|"MFGR#1421"|53173394.00
1998|"UNITED ST6"|"MFGR#1422"|50325245.00
1998|"UNITED ST6"|"MFGR#1423"|39923966.00
1998|"UNITED ST6"|"MFGR#1424"|62206952.00
1998|"UNITED ST6"|"MFGR#1425"|47453133.00
1998|"UNITED ST6"|"MFGR#1426"|59338875.00
1998|"UNITED ST6"|"MFGR#1427"|76605615.00
1998|"UNITED ST6"|"MFGR#1428"|77861613.00
1998|"UNITED ST6"|"MFGR#1429"|91179697.00
1998|"UNITED ST6"|"MFGR#143"|77013750.00
1998|"UNITED ST6"|"MFGR#1430"|50269847.00
1998|"UNITED ST6"|"MFGR#1431"|67084522.00
1998|"UNITED ST6"|"MFGR#1432"|60838100.00
1998|"UNITED ST6"|"MFGR#1433"|75521240.00
1998|"UNITED ST6"|"MFGR#1434"|76632247.00
1998|"UNITED ST6"|"MFGR#1435"|70031313.00
1998|"UNITED ST6"|"MFGR#1436"|83577497.00
1998|"UNITED ST6"|"MFGR#1437"|76720874.00
1998|"UNITED ST6"|"MFGR#1438"|87024344.00
1998|"UNITED ST6"|"MFGR#1439"|59448392.00
1998|"UNITED ST6"|"MFGR#144"|100367518.00
1998|"UNITED ST6"|"MFGR#1440"|59050179.00
1998|"UNITED ST6"|"MFGR#145"|88703921.00
1998|"UNITED ST6"|"MFGR#146"|59743922.00
1998|"UNITED ST6"|"MFGR#147"|48689388.00
1998|"UNITED ST6"|"MFGR#148"|63024509.00
1998|"UNITED ST6"|"MFGR#149"|51822009.00
1998|"UNITED ST7"|"MFGR#141"|72287271.00
1998|"UNITED ST7"|"MFGR#1410"|70856804.00
1998|"UNITED ST7"|"MFGR#1411"|135183063.00
1998|"UNITED ST7"|"MFGR#1412"|63213807.00
1998|"UNITED ST7"|"MFGR#1413"|85912890.00
1998|"UNITED ST7"|"MFGR#1414"|59793109.00
1998|"UNITED ST7"|"MFGR#1415"|98211246.00
1998|"UNITED ST7"|"MFGR#1416"|86268392.00
1998|"UNITED ST7"|"MFGR#1417"|107635959.00
1998|"UNITED ST7"|"MFGR#1418"|126594715.00
1998|"UNITED ST7"|"MFGR#1419"|100514053.00
1998|"UNITED ST7"|"MFGR#142"|128070378.00
1998|"UNITED ST7"|"MFGR#1420"|114516102.00
1998|"UNITED ST7"|"MFGR#1421"|112751756.00
1998|"UNITED ST7"|"MFGR#1422"|38347158.00
1998|"UNITED ST7"|"MFGR#1423"|67996370.00
1998|"UNITED ST7"|"MFGR#1424"|114622418.00
1998|"UNITED ST7"|"MFGR#1425"|70268156.00
1998|"UNITED ST7"|"MFGR#1426"|88470862.00
1998|"UNITED ST7"|"MFGR#1427"|110327456.00
1998|"UNITED ST7"|"MFGR#1428"|86078794.00
1998|"UNITED ST7"|"MFGR#1429"|82245262.00
1998|"UNITED ST7"|"MFGR#143"|64198491.00
1998|"UNITED ST7"|"MFGR#1430"|87542630.00
1998|"UNITED ST7"|"MFGR#1431"|112948491.00
1998|"UNITED ST7"|"MFGR#1432"|85148032.00
1998|"UNITED ST7"|"MFGR#1433"|151737396.00
1998|"UNITED ST7"|"MFGR#1434"|76360040.00
1998|"UNITED ST7"|"MFGR#1435"|84375845.00
1998|"UNITED ST7"|"MFGR#1436"|75058452.00
1998|"UNITED ST7"|"MFGR#1437"|89029932.00
1998|"UNITED ST7"|"MFGR#1438"|70354056.00
1998|"UNITED ST7"|"MFGR#1439"|77463110.00
1998|"UNITED ST7"|"MFGR#144"|82675794.00
1998|"UNITED ST7"|"MFGR#1440"|76041949.00
1998|"UNITED ST7"|"MFGR#145"|87531183.00
1998|"UNITED ST7"|"MFGR#146"|67783041.00
1998|"UNITED ST7"|"MFGR#147"|57560203.00
1998|"UNITED ST7"|"MFGR#148"|91531777.00
1998|"UNITED ST7"|"MFGR#149"|121824984.00
1998|"UNITED ST8"|"MFGR#141"|56122392.00
1998|"UNITED ST8"|"MFGR#1410"|70685347.00
1998|"UNITED ST8"|"MFGR#1411"|88029721.00
1998|"UNITED ST8"|"MFGR#1412"|76674554.00
1998|"UNITED ST8"|"MFGR#1413"|40125731.00
1998|"UNITED ST8"|"MFGR#1414"|59351716.00
1998|"UNITED ST8"|"MFGR#1415"|85029883.00
1998|"UNITED ST8"|"MFGR#1416"|71724230.00
1998|"UNITED ST8"|"MFGR#1417"|93569634.00
1998|"UNITED ST8"|"MFGR#1418"|62299386.00
1998|"UNITED ST8"|"MFGR#1419"|71219303.00
1998|"UNITED ST8"|"MFGR#142"|82303167.00
1998|"UNITED ST8"|"MFGR#1420"|40833106.00
1998|"UNITED ST8"|"MFGR#1421"|89357209.00
1998|"UNITED ST8"|"MFGR#1422"|57438397.00
1998|"UNITED ST8"|"MFGR#1423"|76131314.00
1998|"UNITED ST8"|"MFGR#1424"|60647872.00
1998|"UNITED ST8"|"MFGR#1425"|46335514.00
1998|"UNITED ST8"|"MFGR#1426"|66974476.00
1998|"UNITED ST8"|"MFGR#1427"|79385743.00
1998|"UNITED ST8"|"MFGR#1428"|66519629.00
1998|"UNITED ST8"|"MFGR#1429"|73495198.00
1998|"UNITED ST8"|"MFGR#143"|59958213.00
1998|"UNITED ST8"|"MFGR#1430"|71222614.00
1998|"UNITED ST8"|"MFGR#1431"|71136695.00
1998|"UNITED ST8"|"MFGR#1432"|47855903.00
1998|"UNITED ST8"|"MFGR#1433"|56801792.00
1998|"UNITED ST8"|"MFGR#1434"|81286325.00
1998|"UNITED ST8"|"MFGR#1435"|85342028.00
1998|"UNITED ST8"|"MFGR#1436"|79090831.00
1998|"UNITED ST8"|"MFGR#1437"|87037821.00
1998|"UNITED ST8"|"MFGR#1438"|53715939.00
1998|"UNITED ST8"|"MFGR#1439"|50947106.00
1998|"UNITED ST8"|"MFGR#144"|43641100.00
1998|"UNITED ST8"|"MFGR#1440"|78051469.00
1998|"UNITED ST8"|"MFGR#145"|90334604.00
1998|"UNITED ST8"|"MFGR#146"|70348563.00
1998|"UNITED ST8"|"MFGR#147"|66426305.00
1998|"UNITED ST8"|"MFGR#148"|73618886.00
1998|"UNITED ST8"|"MFGR#149"|31803304.00
1998|"UNITED ST9"|"MFGR#141"|61711098.00
1998|"UNITED ST9"|"MFGR#1410"|53727519.00
1998|"UNITED ST9"|"MFGR#1411"|68636369.00
1998|"UNITED ST9"|"MFGR#1412"|75611646.00
1998|"UNITED ST9"|"MFGR#1413"|61057413.00
1998|"UNITED ST9"|"MFGR#1414"|69295548.00
1998|"UNITED ST9"|"MFGR#1415"|94191122.00
1998|"UNITED ST9"|"MFGR#1416"|55433546.00
1998|"UNITED ST9"|"MFGR#1417"|112505015.00
1998|"UNITED ST9"|"MFGR#1418"|73734178.00
1998|"UNITED ST9"|"MFGR#1419"|71570525.00
1998|"UNITED ST9"|"MFGR#142"|53706360.00
1998|"UNITED ST9"|"MFGR#1420"|81500395.00
1998|"UNITED ST9"|"MFGR#1421"|119857715.00
1998|"UNITED ST9"|"MFGR#1422"|71237395.00
1998|"UNITED ST9"|"MFGR#1423"|56383360.00
1998|"UNITED ST9"|"MFGR#1424"|66247894.00
1998|"UNITED ST9"|"MFGR#1425"|78740105.00
1998|"UNITED ST9"|"MFGR#1426"|113912234.00
1998|"UNITED ST9"|"MFGR#1427"|72348859.00
1998|"UNITED ST9"|"MFGR#1428"|104142100.00
1998|"UNITED ST9"|"MFGR#1429"|54099155.00
1998|"UNITED ST9"|"MFGR#143"|72100248.00
1998|"UNITED ST9"|"MFGR#1430"|83189958.00
1998|"UNITED ST9"|"MFGR#1431"|88699145.00
1998|"UNITED ST9"|"MFGR#1432"|90376053.00
1998|"UNITED ST9"|"MFGR#1433"|59810443.00
1998|"UNITED ST9"|"MFGR#1434"|51144481.00
1998|"UNITED ST9"|"MFGR#1435"|97217873.00
1998|"UNITED ST9"|"MFGR#1436"|57272649.00
1998|"UNITED ST9"|"MFGR#1437"|74616126.00
1998|"UNITED ST9"|"MFGR#1438"|47109970.00
1998|"UNITED ST9"|"MFGR#1439"|57736569.00
1998|"UNITED ST9"|"MFGR#144"|51770555.00
1998|"UNITED ST9"|"MFGR#1440"|66031732.00
1998|"UNITED ST9"|"MFGR#145"|67365232.00
1998|"UNITED ST9"|"MFGR#146"|82825663.00
1998|"UNITED ST9"|"MFGR#147"|72830474.00
1998|"UNITED ST9"|"MFGR#148"|65976845.00
1998|"UNITED ST9"|"MFGR#149"|89906813.00
